"colour_image_dir","box_image_dir","label_text","turn_left","move_forward","turn_right","stop","xmin","ymin","xmax","ymax"
"cv2_colour_0.png","cv2_single_0.png","Not moving","0","0","0","1","0","1","254","255"
"cv2_colour_1.png","cv2_single_1.png","Not moving","0","0","0","1","0","1","254","254"
"cv2_colour_2.png","cv2_single_2.png","Not moving","0","0","0","1","0","0","254","254"
"cv2_colour_3.png","cv2_single_3.png","Not moving","0","0","0","1","0","0","254","254"
"cv2_colour_4.png","cv2_single_4.png","Not moving","0","0","0","1","0","0","254","254"
"cv2_colour_5.png","cv2_single_5.png","Not moving","0","0","0","1","0","0","254","254"
"cv2_colour_6.png","cv2_single_6.png","Not moving","0","0","0","1","0","0","254","254"
"cv2_colour_7.png","cv2_single_7.png","Not moving","0","0","0","1","0","0","254","254"
"cv2_colour_8.png","cv2_single_8.png","Not moving","0","0","0","1","0","0","254","253"
"cv2_colour_9.png","cv2_single_9.png","Not moving","0","0","0","1","0","0","254","253"
"cv2_colour_10.png","cv2_single_10.png","Not moving","0","0","0","1","0","0","252","254"
"cv2_colour_11.png","cv2_single_11.png","Not moving","0","0","0","1","0","0","252","254"
"cv2_colour_12.png","cv2_single_12.png","Not moving","0","0","0","1","0","0","253","254"
"cv2_colour_13.png","cv2_single_13.png","Not moving","0","0","0","1","0","0","254","253"
"cv2_colour_14.png","cv2_single_14.png","Not moving","0","0","0","1","1","0","253","253"
"cv2_colour_15.png","cv2_single_15.png","Not moving","0","0","0","1","0","0","253","253"
"cv2_colour_16.png","cv2_single_16.png","Not moving","0","0","0","1","0","0","251","253"
"cv2_colour_17.png","cv2_single_17.png","Not moving","0","0","0","1","0","0","252","253"
"cv2_colour_18.png","cv2_single_18.png","Not moving","0","0","0","1","0","0","252","253"
"cv2_colour_19.png","cv2_single_19.png","Not moving","0","0","0","1","0","0","249","253"
"cv2_colour_20.png","cv2_single_20.png","Not moving","0","0","0","1","0","0","251","254"
"cv2_colour_21.png","cv2_single_21.png","Not moving","0","0","0","1","0","0","251","253"
"cv2_colour_22.png","cv2_single_22.png","Not moving","0","0","0","1","0","0","252","253"
"cv2_colour_23.png","cv2_single_23.png","Not moving","0","0","0","1","0","0","252","253"
"cv2_colour_24.png","cv2_single_24.png","Not moving","0","0","0","1","0","0","252","253"
"cv2_colour_25.png","cv2_single_25.png","Not moving","0","0","0","1","0","0","253","253"
"cv2_colour_26.png","cv2_single_26.png","Not moving","0","0","0","1","0","0","252","253"
"cv2_colour_27.png","cv2_single_27.png","Not moving","0","0","0","1","0","0","251","254"
"cv2_colour_28.png","cv2_single_28.png","Not moving","0","0","0","1","0","0","229","254"
"cv2_colour_29.png","cv2_single_29.png","Not moving","0","0","0","1","6","0","207","253"
"cv2_colour_30.png","cv2_single_30.png","Not moving","0","0","0","1","15","1","185","253"
"cv2_colour_31.png","cv2_single_31.png","Not moving","0","0","0","1","34","7","177","253"
"cv2_colour_32.png","cv2_single_32.png","Moving forward","0","1","0","0","43","14","169","253"
"cv2_colour_33.png","cv2_single_33.png","Moving forward","0","1","0","0","51","19","163","253"
"cv2_colour_34.png","cv2_single_34.png","Moving forward","0","1","0","0","60","25","162","254"
"cv2_colour_35.png","cv2_single_35.png","Moving forward","0","1","0","0","67","26","165","253"
"cv2_colour_36.png","cv2_single_36.png","Moving forward","0","1","0","0","72","29","166","253"
"cv2_colour_37.png","cv2_single_37.png","Moving forward","0","1","0","0","73","34","163","253"
"cv2_colour_38.png","cv2_single_38.png","Moving forward","0","1","0","0","70","38","156","253"
"cv2_colour_39.png","cv2_single_39.png","Moving forward","0","1","0","0","70","43","153","254"
"cv2_colour_40.png","cv2_single_40.png","Moving forward","0","1","0","0","77","47","156","253"
"cv2_colour_41.png","cv2_single_41.png","Moving forward","0","1","0","0","81","48","159","253"
"cv2_colour_42.png","cv2_single_42.png","Moving forward","0","1","0","0","78","52","156","253"
"cv2_colour_43.png","cv2_single_43.png","Moving forward","0","1","0","0","74","53","152","253"
"cv2_colour_44.png","cv2_single_44.png","Moving forward","0","1","0","0","71","53","156","254"
"cv2_colour_45.png","cv2_single_45.png","Moving forward","0","1","0","0","75","54","163","254"
"cv2_colour_46.png","cv2_single_46.png","Moving forward","0","1","0","0","83","58","171","254"
"cv2_colour_47.png","cv2_single_47.png","Moving forward","0","1","0","0","85","54","173","254"
"cv2_colour_48.png","cv2_single_48.png","Moving forward","0","1","0","0","82","57","173","254"
"cv2_colour_49.png","cv2_single_49.png","Moving forward","0","1","0","0","82","61","161","253"
"cv2_colour_50.png","cv2_single_50.png","Moving forward","0","1","0","0","86","64","157","253"
"cv2_colour_51.png","cv2_single_51.png","Moving forward","0","1","0","0","89","68","159","253"
"cv2_colour_52.png","cv2_single_52.png","Moving forward","0","1","0","0","97","72","166","253"
"cv2_colour_53.png","cv2_single_53.png","Moving forward","0","1","0","0","103","73","171","253"
"cv2_colour_54.png","cv2_single_54.png","Moving forward","0","1","0","0","105","78","173","251"
"cv2_colour_55.png","cv2_single_55.png","Moving forward","0","1","0","0","101","79","167","252"
"cv2_colour_56.png","cv2_single_56.png","Moving forward","0","1","0","0","99","81","165","252"
"cv2_colour_57.png","cv2_single_57.png","Moving forward","0","1","0","0","105","83","170","251"
"cv2_colour_58.png","cv2_single_58.png","Moving forward","0","1","0","0","107","86","170","251"
"cv2_colour_59.png","cv2_single_59.png","Moving forward","0","1","0","0","101","85","164","252"
"cv2_colour_60.png","cv2_single_60.png","Moving forward","0","1","0","0","94","87","157","252"
"cv2_colour_61.png","cv2_single_61.png","Moving forward","0","1","0","0","90","85","152","252"
"cv2_colour_62.png","cv2_single_62.png","Moving forward","0","1","0","0","86","87","148","252"
"cv2_colour_63.png","cv2_single_63.png","Moving forward","0","1","0","0","76","88","139","253"
"cv2_colour_64.png","cv2_single_64.png","Turning left","1","0","0","0","55","80","125","254"
"cv2_colour_65.png","cv2_single_65.png","Turning left","1","0","0","0","36","76","108","254"
"cv2_colour_66.png","cv2_single_66.png","Turning left","1","0","0","0","22","72","90","254"
"cv2_colour_67.png","cv2_single_67.png","Turning left","1","0","0","0","13","66","75","254"
"cv2_colour_68.png","cv2_single_68.png","Turning left","1","0","0","0","8","69","64","254"
"cv2_colour_69.png","cv2_single_69.png","Turning left","1","0","0","0","4","72","63","254"
"cv2_colour_70.png","cv2_single_70.png","Turning left","1","0","0","0","2","72","68","254"
"cv2_colour_71.png","cv2_single_71.png","Turning left","1","0","0","0","12","75","83","254"
"cv2_colour_72.png","cv2_single_72.png","Turning left","1","0","0","0","34","74","105","254"
"cv2_colour_73.png","cv2_single_73.png","Turning left","1","0","0","0","50","75","122","254"
"cv2_colour_74.png","cv2_single_74.png","Moving forward","0","1","0","0","67","74","139","254"
"cv2_colour_75.png","cv2_single_75.png","Moving forward","0","1","0","0","81","73","153","254"
"cv2_colour_76.png","cv2_single_76.png","Moving forward","0","1","0","0","91","73","162","254"
"cv2_colour_77.png","cv2_single_77.png","Moving forward","0","1","0","0","82","78","151","254"
"cv2_colour_78.png","cv2_single_78.png","Moving forward","0","1","0","0","96","76","166","254"
"cv2_colour_79.png","cv2_single_79.png","Moving forward","0","1","0","0","102","80","173","254"
"cv2_colour_80.png","cv2_single_80.png","Moving forward","0","1","0","0","120","81","194","254"
"cv2_colour_81.png","cv2_single_81.png","Turning right","0","0","1","0","128","80","206","254"
"cv2_colour_82.png","cv2_single_82.png","Turning right","0","0","1","0","144","73","224","254"
"cv2_colour_83.png","cv2_single_83.png","Turning right","0","0","1","0","156","68","227","254"
"cv2_colour_84.png","cv2_single_84.png","Turning right","0","0","1","0","168","65","236","254"
"cv2_colour_85.png","cv2_single_85.png","Turning right","0","0","1","0","166","66","239","254"
"cv2_colour_86.png","cv2_single_86.png","Turning right","0","0","1","0","157","70","234","254"
"cv2_colour_87.png","cv2_single_87.png","Turning right","0","0","1","0","146","71","224","254"
"cv2_colour_88.png","cv2_single_88.png","Turning right","0","0","1","0","137","73","216","254"
"cv2_colour_89.png","cv2_single_89.png","Turning right","0","0","1","0","132","71","211","254"
"cv2_colour_90.png","cv2_single_90.png","Turning right","0","0","1","0","126","72","205","254"
"cv2_colour_91.png","cv2_single_91.png","Moving forward","0","1","0","0","115","71","191","254"
"cv2_colour_92.png","cv2_single_92.png","Moving forward","0","1","0","0","109","70","184","254"
"cv2_colour_93.png","cv2_single_93.png","Moving forward","0","1","0","0","106","68","181","254"
"cv2_colour_94.png","cv2_single_94.png","Moving forward","0","1","0","0","102","67","178","254"
"cv2_colour_95.png","cv2_single_95.png","Moving forward","0","1","0","0","105","66","179","254"
"cv2_colour_96.png","cv2_single_96.png","Moving forward","0","1","0","0","112","66","188","254"
"cv2_colour_97.png","cv2_single_97.png","Moving forward","0","1","0","0","113","68","188","254"
"cv2_colour_98.png","cv2_single_98.png","Moving forward","0","1","0","0","114","69","190","254"
"cv2_colour_99.png","cv2_single_99.png","Moving forward","0","1","0","0","115","69","192","254"
"cv2_colour_100.png","cv2_single_100.png","Moving forward","0","1","0","0","119","69","195","254"
"cv2_colour_101.png","cv2_single_101.png","Moving forward","0","1","0","0","117","71","193","254"
"cv2_colour_102.png","cv2_single_102.png","Moving forward","0","1","0","0","115","71","191","254"
"cv2_colour_103.png","cv2_single_103.png","Moving forward","0","1","0","0","111","72","186","254"
"cv2_colour_104.png","cv2_single_104.png","Moving forward","0","1","0","0","107","76","183","254"
"cv2_colour_105.png","cv2_single_105.png","Moving forward","0","1","0","0","108","81","183","254"
"cv2_colour_106.png","cv2_single_106.png","Moving forward","0","1","0","0","112","81","188","254"
"cv2_colour_107.png","cv2_single_107.png","Moving forward","0","1","0","0","118","80","195","254"
"cv2_colour_108.png","cv2_single_108.png","Moving forward","0","1","0","0","117","81","194","254"
"cv2_colour_109.png","cv2_single_109.png","Moving forward","0","1","0","0","112","82","189","254"
"cv2_colour_110.png","cv2_single_110.png","Moving forward","0","1","0","0","108","83","183","254"
"cv2_colour_111.png","cv2_single_111.png","Moving forward","0","1","0","0","106","80","181","254"
"cv2_colour_112.png","cv2_single_112.png","Moving forward","0","1","0","0","107","84","182","254"
"cv2_colour_113.png","cv2_single_113.png","Moving forward","0","1","0","0","111","84","185","254"
"cv2_colour_114.png","cv2_single_114.png","Moving forward","0","1","0","0","113","82","188","254"
"cv2_colour_115.png","cv2_single_115.png","Moving forward","0","1","0","0","111","78","186","254"
"cv2_colour_116.png","cv2_single_116.png","Moving forward","0","1","0","0","105","81","180","254"
"cv2_colour_117.png","cv2_single_117.png","Moving forward","0","1","0","0","98","79","174","254"
"cv2_colour_118.png","cv2_single_118.png","Moving forward","0","1","0","0","95","76","172","254"
"cv2_colour_119.png","cv2_single_119.png","Moving forward","0","1","0","0","97","78","174","254"
"cv2_colour_120.png","cv2_single_120.png","Moving forward","0","1","0","0","99","79","176","254"
"cv2_colour_121.png","cv2_single_121.png","Moving forward","0","1","0","0","100","78","177","254"
"cv2_colour_122.png","cv2_single_122.png","Moving forward","0","1","0","0","99","80","175","254"
"cv2_colour_123.png","cv2_single_123.png","Moving forward","0","1","0","0","100","82","176","254"
"cv2_colour_124.png","cv2_single_124.png","Moving forward","0","1","0","0","104","83","180","253"
"cv2_colour_125.png","cv2_single_125.png","Moving forward","0","1","0","0","110","82","186","254"
"cv2_colour_126.png","cv2_single_126.png","Moving forward","0","1","0","0","117","83","194","254"
"cv2_colour_127.png","cv2_single_127.png","Moving forward","0","1","0","0","120","83","199","254"
"cv2_colour_128.png","cv2_single_128.png","Moving forward","0","1","0","0","113","84","193","254"
"cv2_colour_129.png","cv2_single_129.png","Moving forward","0","1","0","0","98","84","180","254"
"cv2_colour_130.png","cv2_single_130.png","Moving forward","0","1","0","0","83","82","166","254"
"cv2_colour_131.png","cv2_single_131.png","Moving forward","0","1","0","0","65","83","150","254"
"cv2_colour_132.png","cv2_single_132.png","Turning left","1","0","0","0","53","78","138","254"
"cv2_colour_133.png","cv2_single_133.png","Turning left","1","0","0","0","42","73","128","254"
"cv2_colour_134.png","cv2_single_134.png","Turning left","1","0","0","0","26","69","117","254"
"cv2_colour_135.png","cv2_single_135.png","Turning left","1","0","0","0","20","68","113","254"
"cv2_colour_136.png","cv2_single_136.png","Turning left","1","0","0","0","22","68","116","254"
"cv2_colour_137.png","cv2_single_137.png","Turning left","1","0","0","0","21","72","114","254"
"cv2_colour_138.png","cv2_single_138.png","Turning left","1","0","0","0","12","74","105","254"
"cv2_colour_139.png","cv2_single_139.png","Turning left","1","0","0","0","7","71","91","254"
"cv2_colour_140.png","cv2_single_140.png","Turning left","1","0","0","0","4","72","84","254"
"cv2_colour_141.png","cv2_single_141.png","Turning left","1","0","0","0","7","72","88","254"
"cv2_colour_142.png","cv2_single_142.png","Turning left","1","0","0","0","12","73","93","254"
"cv2_colour_143.png","cv2_single_143.png","Turning left","1","0","0","0","20","73","104","254"
"cv2_colour_144.png","cv2_single_144.png","Turning left","1","0","0","0","23","77","109","254"
"cv2_colour_145.png","cv2_single_145.png","Turning left","1","0","0","0","24","77","107","254"
"cv2_colour_146.png","cv2_single_146.png","Turning left","1","0","0","0","26","77","105","254"
"cv2_colour_147.png","cv2_single_147.png","Turning left","1","0","0","0","30","80","105","254"
"cv2_colour_148.png","cv2_single_148.png","Turning left","1","0","0","0","32","83","109","254"
"cv2_colour_149.png","cv2_single_149.png","Turning left","1","0","0","0","32","79","112","254"
"cv2_colour_150.png","cv2_single_150.png","Turning left","1","0","0","0","41","79","124","254"
"cv2_colour_151.png","cv2_single_151.png","Turning left","1","0","0","0","52","79","136","254"
"cv2_colour_152.png","cv2_single_152.png","Moving forward","0","1","0","0","71","77","156","254"
"cv2_colour_153.png","cv2_single_153.png","Moving forward","0","1","0","0","93","72","179","254"
"cv2_colour_154.png","cv2_single_154.png","Moving forward","0","1","0","0","111","76","201","254"
"cv2_colour_155.png","cv2_single_155.png","Turning right","0","0","1","0","134","78","220","254"
"cv2_colour_156.png","cv2_single_156.png","Turning right","0","0","1","0","163","76","233","254"
"cv2_colour_157.png","cv2_single_157.png","Turning right","0","0","1","0","168","80","236","254"
"cv2_colour_158.png","cv2_single_158.png","Turning right","0","0","1","0","178","81","243","254"
"cv2_colour_159.png","cv2_single_159.png","Turning right","0","0","1","0","181","81","246","254"
"cv2_colour_160.png","cv2_single_160.png","Turning right","0","0","1","0","168","81","245","254"
"cv2_colour_161.png","cv2_single_161.png","Turning right","0","0","1","0","149","82","229","254"
"cv2_colour_162.png","cv2_single_162.png","Turning right","0","0","1","0","138","83","217","254"
"cv2_colour_163.png","cv2_single_163.png","Turning right","0","0","1","0","121","83","204","254"
"cv2_colour_164.png","cv2_single_164.png","Moving forward","0","1","0","0","109","83","194","254"
"cv2_colour_165.png","cv2_single_165.png","Moving forward","0","1","0","0","101","83","186","254"
"cv2_colour_166.png","cv2_single_166.png","Moving forward","0","1","0","0","99","80","183","254"
"cv2_colour_167.png","cv2_single_167.png","Moving forward","0","1","0","0","97","80","183","254"
"cv2_colour_168.png","cv2_single_168.png","Moving forward","0","1","0","0","97","80","182","254"
"cv2_colour_169.png","cv2_single_169.png","Moving forward","0","1","0","0","91","82","173","254"
"cv2_colour_170.png","cv2_single_170.png","Moving forward","0","1","0","0","84","81","165","254"
"cv2_colour_171.png","cv2_single_171.png","Moving forward","0","1","0","0","76","83","157","254"
"cv2_colour_172.png","cv2_single_172.png","Moving forward","0","1","0","0","68","81","152","254"
"cv2_colour_173.png","cv2_single_173.png","Moving forward","0","1","0","0","65","81","150","254"
"cv2_colour_174.png","cv2_single_174.png","Moving forward","0","1","0","0","64","79","150","254"
"cv2_colour_175.png","cv2_single_175.png","Moving forward","0","1","0","0","62","79","151","254"
"cv2_colour_176.png","cv2_single_176.png","Moving forward","0","1","0","0","56","78","148","254"
"cv2_colour_177.png","cv2_single_177.png","Turning left","1","0","0","0","47","73","140","254"
"cv2_colour_178.png","cv2_single_178.png","Turning left","1","0","0","0","40","71","135","254"
"cv2_colour_179.png","cv2_single_179.png","Turning left","1","0","0","0","35","68","131","254"
"cv2_colour_180.png","cv2_single_180.png","Turning left","1","0","0","0","31","68","128","254"
"cv2_colour_181.png","cv2_single_181.png","Turning left","1","0","0","0","19","63","118","254"
"cv2_colour_182.png","cv2_single_182.png","Turning left","1","0","0","0","15","59","109","254"
"cv2_colour_183.png","cv2_single_183.png","Turning left","1","0","0","0","10","57","98","254"
"cv2_colour_184.png","cv2_single_184.png","Turning left","1","0","0","0","7","58","93","254"
"cv2_colour_185.png","cv2_single_185.png","Turning left","1","0","0","0","4","60","95","254"
"cv2_colour_186.png","cv2_single_186.png","Turning left","1","0","0","0","11","63","104","254"
"cv2_colour_187.png","cv2_single_187.png","Turning left","1","0","0","0","20","65","113","254"
"cv2_colour_188.png","cv2_single_188.png","Turning left","1","0","0","0","33","66","126","254"
"cv2_colour_189.png","cv2_single_189.png","Moving forward","0","1","0","0","52","69","144","254"
"cv2_colour_190.png","cv2_single_190.png","Moving forward","0","1","0","0","70","68","163","254"
"cv2_colour_191.png","cv2_single_191.png","Moving forward","0","1","0","0","87","67","179","254"
"cv2_colour_192.png","cv2_single_192.png","Moving forward","0","1","0","0","95","67","186","254"
"cv2_colour_193.png","cv2_single_193.png","Moving forward","0","1","0","0","96","72","187","254"
"cv2_colour_194.png","cv2_single_194.png","Moving forward","0","1","0","0","94","78","187","254"
"cv2_colour_195.png","cv2_single_195.png","Moving forward","0","1","0","0","97","81","189","254"
"cv2_colour_196.png","cv2_single_196.png","Moving forward","0","1","0","0","102","82","190","254"
"cv2_colour_197.png","cv2_single_197.png","Moving forward","0","1","0","0","99","84","189","254"
"cv2_colour_198.png","cv2_single_198.png","Moving forward","0","1","0","0","97","85","187","254"
"cv2_colour_199.png","cv2_single_199.png","Moving forward","0","1","0","0","97","79","189","254"
"cv2_colour_200.png","cv2_single_200.png","Moving forward","0","1","0","0","97","75","189","254"
"cv2_colour_201.png","cv2_single_201.png","Moving forward","0","1","0","0","91","73","183","254"
"cv2_colour_202.png","cv2_single_202.png","Moving forward","0","1","0","0","85","73","172","254"
"cv2_colour_203.png","cv2_single_203.png","Moving forward","0","1","0","0","82","75","164","254"
"cv2_colour_204.png","cv2_single_204.png","Moving forward","0","1","0","0","84","73","168","254"
"cv2_colour_205.png","cv2_single_205.png","Moving forward","0","1","0","0","90","72","172","254"
"cv2_colour_206.png","cv2_single_206.png","Moving forward","0","1","0","0","89","68","174","254"
"cv2_colour_207.png","cv2_single_207.png","Moving forward","0","1","0","0","82","68","169","254"
"cv2_colour_208.png","cv2_single_208.png","Moving forward","0","1","0","0","75","65","163","254"
"cv2_colour_209.png","cv2_single_209.png","Moving forward","0","1","0","0","82","68","169","254"
"cv2_colour_210.png","cv2_single_210.png","Moving forward","0","1","0","0","88","70","173","254"
"cv2_colour_211.png","cv2_single_211.png","Moving forward","0","1","0","0","93","67","178","254"
"cv2_colour_212.png","cv2_single_212.png","Moving forward","0","1","0","0","93","70","175","254"
"cv2_colour_213.png","cv2_single_213.png","Moving forward","0","1","0","0","87","73","167","254"
"cv2_colour_214.png","cv2_single_214.png","Moving forward","0","1","0","0","84","75","165","254"
"cv2_colour_215.png","cv2_single_215.png","Moving forward","0","1","0","0","91","79","170","254"
"cv2_colour_216.png","cv2_single_216.png","Moving forward","0","1","0","0","98","84","176","254"
"cv2_colour_217.png","cv2_single_217.png","Moving forward","0","1","0","0","101","83","180","254"
"cv2_colour_218.png","cv2_single_218.png","Moving forward","0","1","0","0","99","79","179","254"
"cv2_colour_219.png","cv2_single_219.png","Moving forward","0","1","0","0","91","82","173","254"
"cv2_colour_220.png","cv2_single_220.png","Moving forward","0","1","0","0","87","82","168","254"
"cv2_colour_221.png","cv2_single_221.png","Moving forward","0","1","0","0","84","81","167","254"
"cv2_colour_222.png","cv2_single_222.png","Moving forward","0","1","0","0","87","85","171","254"
"cv2_colour_223.png","cv2_single_223.png","Moving forward","0","1","0","0","93","81","175","254"
"cv2_colour_224.png","cv2_single_224.png","Moving forward","0","1","0","0","96","77","178","254"
"cv2_colour_225.png","cv2_single_225.png","Moving forward","0","1","0","0","93","75","178","254"
"cv2_colour_226.png","cv2_single_226.png","Moving forward","0","1","0","0","87","73","174","254"
"cv2_colour_227.png","cv2_single_227.png","Moving forward","0","1","0","0","82","70","174","254"
"cv2_colour_228.png","cv2_single_228.png","Moving forward","0","1","0","0","77","71","181","254"
"cv2_colour_229.png","cv2_single_229.png","Moving forward","0","1","0","0","71","63","190","254"
"cv2_colour_230.png","cv2_single_230.png","Moving forward","0","1","0","0","63","48","198","254"
"cv2_colour_231.png","cv2_single_231.png","Not moving","0","0","0","1","38","29","211","254"
"cv2_colour_232.png","cv2_single_232.png","Not moving","0","0","0","1","28","20","224","254"
"cv2_colour_233.png","cv2_single_233.png","Not moving","0","0","0","1","20","15","231","254"
"cv2_colour_234.png","cv2_single_234.png","Not moving","0","0","0","1","13","9","239","254"